faction,name,base,cost,initiative,defense,resilience,hp,passive,movement,actions,attacks
Exo Militia,Armored_Supporter,35,35,2,4,5,7,Flyer,6,Dash,
Legion,E.R.Z.A._Gunner,30,40,4,3,6,5,Close Combat Expertise,5,,
Legion,E.R.Z.A._Knight,30,15,4,3,6,4,Dual Wielding,8,,
Legion,E.R.Z.A._Leader,30,30,4,3,6,4,Flyer,8,Take Aim,
Exo Militia,Exo_Commander,30,35,3,3,5,4,Leadership,6,Exo Suit,
Exo Militia,Exo_Marine,35,20,3,3,6,4,,6,,
Exo Militia,Exo_Ranger,35,25,3,3,6,4,Dual Wielding,6,Aim,
Ugnix,Ghazneeks_Commander,35,30,5,3,6,6,Stealth,5,Zeal,
Ugnix,Ghazneeks_Ranger,25,20,6,3,6,4,Stealth,6,,
Ugnix,Ghazneeks_Trooper,25,20,6,3,6,4,Stealth,6,,
Res'ai,Hive_Nightmare,50,21,3,4,5,6,Swarm,10,Telepathic Shock,
Ugnix,Kinkalis_Commander,35,40,2,4,6,6,Thick Skin,6,Ground Slam,
Ugnix,Dread_Scout,,35,5,3,5,8,,10,,
Ugnix,Kinkalis_Trooper,35,25,2,4,6,5,,6,Headbutt,
Legion,Legion_Commander,35,30,5,2,4,4,Mental Link,7,Fake Redeployment,
Legion,Legion_Trooper,30,20,4,2,4,3,Close Combat Expertise,6,,
Legion,Prime_Mech,50,35,2,4,5,8,,6,Super Jump,
Res'ai,Res'ai_Corrupter,35,8,2,2,4,2,,8,Death Rush,
Res'ai,Res'aigon_Alpha,50,18,2,3,5,4,Double Hit,9,,
Res'ai,Res'aigon,35,12,2,3,5,3,,8,Heal Wounds,
Res'ai,Res'ailing,25,7,1,2,4,2,Flyer,10,,
Exo Militia,Strider_Tank,,45,1,4,6,8,Explosion,8,High Velocity Cannon,
